4.049053886164108440e-01 3.457864261204316447e-01 1.084697032536571237e+00
4.085961425912414957e-01 3.736330417416062755e-01 1.277407457909965904e+00
3.879615984695876096e-01 4.051177244030632063e-01 1.462355382423960792e+00
4.004729715278286251e-01 4.575322093924130695e-01 1.596840212349076138e+00
2.644630269235435649e-01 4.405465653454629926e-01 1.585585761719347175e+00
2.252055044748572377e-01 4.499163136358004245e-01 1.555079340218288975e+00
1.692585338091241176e-01 4.522348020597433682e-01 1.494938550387798770e+00
1.175862314251387292e-01 4.559234320919665073e-01 1.446063989190193633e+00
6.298432712738337436e-02 4.543857837205843020e-01 1.383859775072864950e+00
-3.722711438374525644e-02 4.468387006918410065e-01 1.296747799429198711e+00
-1.220573053321890727e-01 4.240872862126327525e-01 1.175934133221084643e+00
-2.687940176810763027e-01 3.799703892023722496e-01 1.104099584745309670e+00
-4.117580368618760644e-01 3.323082572883135355e-01 1.006512606555718836e+00
-5.574552792288289815e-01 2.412107883746815451e-01 9.337830850095698576e-01
-7.051286088596653290e-01 1.749784148605826317e-01 8.605526956997917587e-01
-8.537147946195926540e-01 5.159561131067150891e-02 7.991267670114979849e-01
-1.026626114448802252e+00 -1.028712718624180122e-01 7.334958872284279563e-01
-1.182279634158091897e+00 -3.100084924714461287e-01 6.918529209766594024e-01
-1.298612221625298657e+00 -5.316150234836429789e-01 6.057387976009462882e-01
-1.299393131258043121e+00 -7.563519344626569163e-01 5.724970013700527716e-01
-1.308725358725628229e+00 -8.788436454151270505e-01 5.496794707301787541e-01
-1.310613393843384378e+00 -1.014816294221174919e+00 5.317116604941176661e-01
-1.329214132326856923e+00 -1.161227233008299331e+00 5.286740564640421969e-01
-1.188880458576178079e+00 -1.233552866375363655e+00 4.684360600680761433e-01
-1.083400466836434539e+00 -1.299819325850790408e+00 4.407918280630027663e-01
-9.408168531382933297e-01 -1.348383248071937324e+00 3.931397602635398614e-01
-7.470526823137024763e-01 -1.347791192851199638e+00 3.539000300784825304e-01
-5.195407628173774883e-01 -1.305507551697090207e+00 3.198934233256583992e-01
-2.705519057599353183e-01 -1.235367013970443129e+00 2.931933767228324661e-01
-1.534832736711332773e-02 -1.124267203245198576e+00 2.625089480945175802e-01
1.961722192140590293e-01 -1.027684379116849955e+00 2.508522879714434328e-01
4.103695189166122748e-01 -9.001223566029862289e-01 2.455671697882075566e-01
6.352626171102385699e-01 -7.523517028333170931e-01 2.468146263151864417e-01
8.507837702870140184e-01 -5.544240672459821440e-01 2.603978933719742761e-01
9.965751975791374839e-01 -4.208742228184239043e-01 2.634266050560009620e-01
1.188381484252133413e+00 -2.112376559395874875e-01 2.794417651380566858e-01
1.372344692378077990e+00 3.264254585571922836e-03 3.116511097424051746e-01
1.493588621562012664e+00 1.691806024657523111e-01 3.367336393726494403e-01
1.629340731103282591e+00 3.726800121932574150e-01 3.601479700062380496e-01
1.696223237964121777e+00 5.638688876947440809e-01 3.746304890283645994e-01
1.826725947206711220e+00 7.674667639406743680e-01 3.671866558587309481e-01
1.884953578922035300e+00 9.300977391837091934e-01 3.554126487832534598e-01
1.932610702264397906e+00 1.114932120760997902e+00 3.454219291826869376e-01
2.049822798120704448e+00 1.301105478602398779e+00 3.395173975974423164e-01
1.960288339890013276e+00 1.408262788582667069e+00 3.489075762549456727e-01
1.949145466009944538e+00 1.535534112368547088e+00 3.526942782762373385e-01
2.139505369687935143e+00 1.877002137333048770e+00 3.898462043081497019e-01
1.736239881154076459e+00 1.730630997654113656e+00 4.174851411349279617e-01
1.626855898506505360e+00 1.717835637049566877e+00 4.126231193418520848e-01
1.580621023788208346e+00 1.722992093137663661e+00 4.148526600156088318e-01
1.533046700063742218e+00 1.759659989264293012e+00 4.128625190202157569e-01
1.419228272662352852e+00 1.704634548932888904e+00 4.314603430111098592e-01
1.307768051734129910e+00 1.727914577768097537e+00 4.172313156527567846e-01
1.206408889135672791e+00 1.602832810415910858e+00 4.533117327445206346e-01
1.074380157723313411e+00 1.530121832616135436e+00 4.668784657492143220e-01
9.607447817358977238e-01 1.361335129260839993e+00 4.943838057958601095e-01
8.300039183360083950e-01 1.205197912072389022e+00 5.080643866783020046e-01
6.977474695697781781e-01 1.010497773204887428e+00 5.681818877563356018e-01
5.876074273263218739e-01 7.918724336472742209e-01 4.817815462661239057e-01
4.955161404901006761e-01 5.831127124806486650e-01 4.399037508424117893e-01
4.331352528697040016e-01 4.408545274062364849e-01 3.896265797446007428e-01
3.802681945171030309e-01 2.671060091908486478e-01 3.839800124504756385e-01
3.011357812995278938e-01 9.651931211212297357e-02 3.108131348317308418e-01
2.685010779962201943e-01 -1.087303031345176474e-01 3.099914327163760808e-01
2.257060461123672479e-01 -3.451696854559329619e-01 3.187099425147792431e-01
1.716282628502325269e-01 -5.747073578756402013e-01 2.982362868913671083e-01
1.304326054141763669e-01 -7.858652903899359110e-01 2.790599984755296470e-01
7.193534321849870405e-02 -1.003314121390922686e+00 2.734491256480057753e-01
-2.141803280912791402e-02 -1.227093768031001675e+00 2.804367698583282720e-01
-1.402972309984536203e-01 -1.392313598474417047e+00 2.891721658522836136e-01
-1.633622279606835592e-01 -1.595126799826689146e+00 2.813469703608112993e-01
-2.684778450054539078e-01 -1.739573823991223289e+00 2.761046191201732558e-01
-3.999578677846426511e-01 -1.782717695509735245e+00 2.815169057183695700e-01
-4.377506295111410206e-01 -1.805996997640836987e+00 2.815169057183695700e-01
-5.191080825926098763e-01 -1.883761621100132011e+00 2.717495856206482707e-01
-6.047029877858384195e-01 -1.954452837620087369e+00 2.620518358629544409e-01
-7.341420783866720035e-01 -2.129074841939563090e+00 2.541845741848601792e-01
-9.139073928389400692e-01 -2.139918790764256062e+00 2.471771165992427965e-01
-1.050466063914995196e+00 -2.077440264961918803e+00 2.483904017783864493e-01
-1.179172644443121198e+00 -2.075884566893609229e+00 2.482354514810720669e-01
-1.274818684075654351e+00 -2.082066743197334091e+00 2.481987933097034860e-01
-1.340571758444735861e+00 -2.083075523486864977e+00 2.481918679624675883e-01
-1.503579057917631578e+00 -2.074595044376858155e+00 2.481897800931081866e-01
-1.585262514314489612e+00 -2.065295905067448867e+00 2.481877565475107961e-01
-1.901768559079359155e+00 -2.197539257665572787e+00 2.537263337693086429e-01
-1.780137602581455925e+00 -1.992135597129399693e+00 2.481294413549164080e-01
-1.821550475488814103e+00 -1.928935682054769840e+00 2.478731005826802780e-01
-1.938011788604247165e+00 -1.914035917730447123e+00 2.478255300913917714e-01
-2.059733929399386376e+00 -1.870208841367737129e+00 2.472993841339793386e-01
-2.558180005397368006e+00 -1.870800758909011208e+00 2.348426491339151989e-01
-2.349164225243419502e+00 -1.576088404601687420e+00 2.109866341321584571e-01
-2.321627825630362629e+00 -1.402273830584611858e+00 1.762402469353913093e-01
-2.239290880282509111e+00 -1.183323212093010168e+00 1.265782496723342754e-01
-2.130258537868169544e+00 -9.697190222237525026e-01 3.828456043189583380e-02
-1.952198105198433620e+00 -7.168133735268971130e-01 -1.482238743378977153e-01
-1.731245118814391803e+00 -4.841538222897834864e-01 -5.473212374615977760e-01
-1.551047878053179341e+00 -2.542195683347656110e-01 -9.833517750911232591e-01
-1.311968054680748841e+00 3.661556443885213841e-02 -1.544661831826975140e+00
-1.024253739387841478e+00 3.062207095680422597e-01 -2.281674073173530992e+00
-7.096713638152882808e-01 6.119723614674864587e-01 -2.441837148283601433e+00
-6.574840942336034333e-01 7.030235855726183480e-01 -2.553620877659541932e+00
-4.067761206730082235e-01 8.439461419313679658e-01 -2.604624551577713998e+00
2.508231174429200183e-01 1.244736121484458335e+00 -2.503907166092912195e+00
-1.870129463802917280e-01 9.451006692617653915e-01 -2.366122965602728279e+00
-2.057785679295375258e-01 8.563159169176067786e-01 -2.320409741437952089e+00
-2.101823014150994429e-01 8.485521650420301265e-01 -2.314184585334143840e+00
-2.118322692202641855e-01 8.457220533893926584e-01 -2.312246457330794147e+00
-2.123296990890101155e-01 8.448834581393583898e-01 -2.311759328052080065e+00
-2.124470917680085780e-01 8.446754013782440396e-01 -2.311641165183087931e+00
-2.124442431574916912e-01 8.445954312854436763e-01 -2.311496732236720586e+00
-2.123227582329151042e-01 8.443956897293785069e-01 -2.310885891595816144e+00
-2.547943747887048693e-01 8.022624640229765181e-01 -2.313112492446179669e+00
-2.104882334296417357e-01 8.414778071816187976e-01 -2.301710220949245933e+00
-2.102087623896836399e-01 8.406384108170543712e-01 -2.299011962633463302e+00
-2.089341589284422762e-01 8.373587481702918778e-01 -2.288209406072712948e+00
-2.043435125311319212e-01 8.271569323467674595e-01 -2.253709198496856470e+00
-1.912751274385137146e-01 8.018345654539676959e-01 -2.165671184111347625e+00
-1.451297668408481067e-01 7.471062904094799562e-01 -1.945891966830928466e+00
-9.591744071336306965e-02 6.790435857092277372e-01 -1.701171514441177424e+00
1.174245156062054575e-02 5.901645563263401284e-01 -1.293104390752734423e+00
1.174245156062054575e-02 5.901645563263401284e-01 -1.293104390752734423e+00
1.174245156062054575e-02 5.901645563263401284e-01 -1.293104390752734423e+00
1.174245156062054575e-02 5.901645563263401284e-01 -1.293104390752734423e+00
3.411896727665493234e-01 2.301717057391386156e-01 2.465365109740283167e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
3.619632726349077956e-01 2.138960277458124837e-01 2.481907671020667505e-01
