-3.027458381234466311e-01 -2.729193228836135007e-02 1.029902075737642253e+00
-3.217781896778675876e-01 -3.999125047613432543e-02 1.222968729084533912e+00
-3.406290613526024025e-01 -5.790754785023683598e-02 1.306349819235866239e+00
-3.631267317503972802e-01 -4.917593387083558226e-02 1.644122101488872500e+00
-4.883842053179960896e-01 -2.804966209047767833e-01 1.480255796558195280e+00
-5.080803617993536747e-01 -3.160281584606906002e-01 1.449162419509951505e+00
-5.935944615287578330e-01 -4.589572672047033119e-01 1.463327034611017430e+00
-6.975113452972327988e-01 -6.247088769272642894e-01 1.471143709867406280e+00
-7.948618336953304775e-01 -8.076800058021399442e-01 1.423065515571749984e+00
-9.260791443977579585e-01 -1.037955828917169532e+00 1.398244432647887781e+00
-1.084047844687228368e+00 -1.269681054075321835e+00 1.302341408718434845e+00
-1.237673710360227997e+00 -1.520362469366361768e+00 1.248533520261657204e+00
-1.394398366722946481e+00 -1.729440831270187884e+00 1.147730697716736969e+00
-1.480784640061163282e+00 -1.993591422238230049e+00 1.071711554091577367e+00
-1.643023995401210025e+00 -2.069487944064576812e+00 9.265904780724921741e-01
-1.722283326131186953e+00 -2.164944405814438699e+00 8.269808415775116162e-01
-1.775672837321521813e+00 -2.221838029722750019e+00 7.663450701037084478e-01
-1.894435003029194986e+00 -2.353038019901717348e+00 6.985152661754012726e-01
-2.003178424539754143e+00 -2.358804186911457546e+00 5.377842592380112086e-01
-1.795933521077140771e+00 -2.212531023974630084e+00 4.298530492765700872e-01
-1.745849829794336783e+00 -2.105808732357690172e+00 4.254826774016094437e-01
-1.630279499309385649e+00 -1.950991030827820438e+00 3.804731217463912518e-01
-1.583291211696998602e+00 -1.871567294704208129e+00 3.637686774390458955e-01
-1.409695691830199715e+00 -1.657211277170767882e+00 3.240663062509439030e-01
-1.284442571853530612e+00 -1.455065990777866469e+00 3.020248637906425837e-01
-1.072296674031202990e+00 -1.238547568958057843e+00 2.568897404925675199e-01
-8.303306302366959546e-01 -9.607078329820680773e-01 2.272646701692425941e-01
-5.691771180887070791e-01 -6.358952107168325263e-01 2.343406535751260955e-01
-3.047965692371682467e-01 -3.546068585823726194e-01 2.746232671795806324e-01
-9.719268693014229687e-02 -1.115254102508535794e-01 3.107433926898811594e-01
1.242764423890627412e-01 1.699483544420340442e-01 3.148264729346623159e-01
3.619618500878302170e-01 4.387867776442879730e-01 3.142399765286980617e-01
5.851263074008523635e-01 6.997896761234816410e-01 3.060507768865853850e-01
8.344124824445521282e-01 9.129072726383220537e-01 3.087702803228170034e-01
1.064809904201285073e+00 1.183984388678329225e+00 3.018244859217849574e-01
1.282518679780578985e+00 1.397795995756527798e+00 2.946325912119901469e-01
1.500334043413364293e+00 1.615691135075829399e+00 2.865187491057349933e-01
1.644881573432188882e+00 1.748986342008015615e+00 2.794459801484150963e-01
1.827879869033961935e+00 1.889213303437079938e+00 2.819762753939515365e-01
2.021257873154569840e+00 2.037916061033487658e+00 2.792043909263667301e-01
2.424827683291483904e+00 2.237956129130836302e+00 3.354373115302112796e-01
2.112744989382367322e+00 1.975225371435098021e+00 4.021069879338873276e-01
2.037915385243046718e+00 1.901126621648066672e+00 3.928324856998051118e-01
2.013854846064091042e+00 1.854931117913952932e+00 3.863187569329155635e-01
1.822263265751271399e+00 1.656570407271016121e+00 3.796524148703568913e-01
1.594191582480339209e+00 1.508529967713039044e+00 3.204265291330306020e-01
1.337859677111137069e+00 1.195469681638620774e+00 3.440249135186180252e-01
1.025861062208918151e+00 8.936561006039925870e-01 3.884645318074454456e-01
7.434732775096948298e-01 6.320661175665425180e-01 4.439585382880837927e-01
5.119584635037613962e-01 4.115656648562028841e-01 5.093372623749147232e-01
1.728941579310645515e-01 1.059557600654715270e-01 5.314615520852513653e-01
-1.061916884954026974e-01 -1.864420308538557447e-01 5.131241134677764215e-01
-2.910594596095737452e-01 -3.941128723946694667e-01 4.782362395442273928e-01
-4.517598609724954861e-01 -5.803660862464712356e-01 4.471564703122661300e-01
-5.911025854597002915e-01 -7.396633683146411897e-01 4.296908334545573305e-01
-6.833050078516339498e-01 -8.663922711090314976e-01 4.444887394552383686e-01
-8.085248115349766840e-01 -1.010860440708779340e+00 4.724923545209133713e-01
-9.075191847271663059e-01 -1.141543883914531543e+00 4.731221619001068079e-01
-9.669118854449022527e-01 -1.223594070724591809e+00 4.927492992560811857e-01
-1.020502224956141069e+00 -1.280787732010479241e+00 5.028803559251545652e-01
-1.104107221785018078e+00 -1.368582584333476460e+00 4.905189259490341236e-01
-1.157697808575674836e+00 -1.410579071044256727e+00 5.005515568347695954e-01
