-2.935945176620746722e-01 -2.203814851766807206e-02 1.047386114843609439e+00
-3.189607478503587168e-01 -5.670888521111986519e-02 1.285234237091515741e+00
-3.672811468693409354e-01 -1.214696961374523432e-01 1.458053206997662832e+00
-4.339101870902370983e-01 -2.164207800252772873e-01 1.557515995989793511e+00
-5.120680268549445691e-01 -3.376600302133590525e-01 1.596866314004672160e+00
-5.978466591488408310e-01 -4.802436342545434722e-01 1.592496667884164552e+00
-6.911071675220478161e-01 -6.395910726648516009e-01 1.556434740675307848e+00
-7.930200460929230921e-01 -8.114372037070212151e-01 1.498436076840278242e+00
-9.035516792678149889e-01 -9.913881229008465468e-01 1.427685460317400512e+00
-1.020681332793116569e+00 -1.174628377136700319e+00 1.350561816062838316e+00
-1.140962720885914772e+00 -1.355902860929345088e+00 1.268692279910646592e+00
-1.260483066273190067e+00 -1.529812651697643799e+00 1.181357728804824037e+00
-1.375638619862605161e+00 -1.691340075710658253e+00 1.089716850253942715e+00
-1.483409112978360644e+00 -1.836296408906985755e+00 9.974724206774009394e-01
-1.581133398983838534e+00 -1.961392129770827886e+00 9.081138346341152134e-01
-1.666130039501073634e+00 -2.063889971549213609e+00 8.233642661141411523e-01
-1.735484551040100021e+00 -2.141086769627405406e+00 7.439687426064263143e-01
-1.785997859799058451e+00 -2.189955620291366145e+00 6.700924218099277851e-01
-1.814125134752864854e+00 -2.207110755178135264e+00 6.009164312695820520e-01
-1.815931109254906195e+00 -2.189089765981404145e+00 5.353792497771600045e-01
-1.787359497851437773e+00 -2.132921425715304409e+00 4.735121352056292365e-01
-1.725038905298392100e+00 -2.036985239807231896e+00 4.164027285608325468e-01
-1.627434402200459651e+00 -1.901974031020033040e+00 3.656368661804919040e-01
-1.495748480378316314e+00 -1.731455511849091522e+00 3.236628367608588852e-01
-1.333990336738563265e+00 -1.531604041378535008e+00 2.937507851861216879e-01
-1.148147547309349426e+00 -1.310172175188874855e+00 2.782915255587108949e-01
-9.450042426952927066e-01 -1.075197555347282341e+00 2.767931252097142192e-01
-7.312277680461308771e-01 -8.338984204547318368e-01 2.854153419985522855e-01
-5.128576085598842704e-01 -5.919080268340078943e-01 2.983392148766640939e-01
-2.948545937491762192e-01 -3.528154054332401923e-01 3.098972590461804844e-01
-8.053228352561013492e-02 -1.181100374395773062e-01 3.160796359386244259e-01
1.287924498352861213e-01 1.123052004014172822e-01 3.151555733304651219e-01
3.334235728498895490e-01 3.391137775495718931e-01 3.080798329287920967e-01
5.341910116882647719e-01 5.624728424253996328e-01 2.982441012231978328e-01
7.312229324655289409e-01 7.811333514888563201e-01 2.897317730018937332e-01
9.231674899233031084e-01 9.920048580845302055e-01 2.856972246555012918e-01
1.107014496534562964e+00 1.190318421366723278e+00 2.883358047071296615e-01
1.278429684093237872e+00 1.370366704214358800e+00 2.981597718253976570e-01
1.432447370536910514e+00 1.526460134615118314e+00 3.119445996408638511e-01
1.564262561021941167e+00 1.653679040628077912e+00 3.239419393245366319e-01
1.669858154746488133e+00 1.748273007268194457e+00 3.309820344795456060e-01
1.746332610243356731e+00 1.807801955478176348e+00 3.346829093945562494e-01
1.791858667611216704e+00 1.831163296779174443e+00 3.378223405603740237e-01
1.805367274206058026e+00 1.818545763344868726e+00 3.402894554440658581e-01
1.786332496255695235e+00 1.771352437789924572e+00 3.396144606028843604e-01
1.735049622867321339e+00 1.692140228808423963e+00 3.353711105429448835e-01
1.653225144358182463e+00 1.584473160762183142e+00 3.330617291233822774e-01
1.544134926855421419e+00 1.452440768411524807e+00 3.426932694680379643e-01
1.411934343845367090e+00 1.299907057987416792e+00 3.710850490357339715e-01
1.260645104949131623e+00 1.130017645530602133e+00 4.139407142623763858e-01
1.093724716375254813e+00 9.454291414931731419e-01 4.561180413312623805e-01
9.144232456679152188e-01 7.491269682266029628e-01 4.809211303034998664e-01
7.263767979792087326e-01 5.451819997215445746e-01 4.799552567597141217e-01
5.339005809007020265e-01 3.388153676927632141e-01 4.564436639285147645e-01
3.418439249663733359e-01 1.357092925714915022e-01 4.228528007240671127e-01
1.551011439383902513e-01 -5.884354848868979942e-02 3.953821980276431280e-01
-2.197771976202018626e-02 -2.403666853283135119e-01 3.858647827655856677e-01
-1.858583899830045238e-01 -4.052577856274561241e-01 3.951682644663550570e-01
-3.337408441725983610e-01 -5.509211172730122952e-01 4.142869629151211264e-01
-4.636093433678323272e-01 -6.761100348739083055e-01 4.316373185541897972e-01
-5.746346331860653356e-01 -7.811824761703604070e-01 4.390650079011449436e-01
-6.673560418944489703e-01 -8.678371654426073611e-01 4.337073263901173870e-01
-7.431116053753883399e-01 -9.382166418101034466e-01 4.179646550506914138e-01
-8.030136936594539643e-01 -9.937452184445922931e-01 3.983140812015575905e-01
-8.472119982070059896e-01 -1.034342527332582140e+00 3.820870148950564205e-01
-8.749022250656749433e-01 -1.058467599066861942e+00 3.734672862554324069e-01
-8.849232682223515667e-01 -1.063983059657413799e+00 3.715712580739129467e-01
-8.763336134052779336e-01 -1.049345228136365771e+00 3.717122695005706245e-01
-8.485544178833971385e-01 -1.014427240771740957e+00 3.686303839862511977e-01
-8.012906820679791542e-01 -9.605752514018468524e-01 3.600744228188093032e-01
-7.346418863225583351e-01 -8.900573803124184336e-01 3.486883386620140413e-01
-6.494424984007282076e-01 -8.054229282137819190e-01 3.396436206561064819e-01
-5.474863872272339727e-01 -7.091176443992098788e-01 3.350911293676396840e-01
-4.313486567670074545e-01 -6.033399781891035651e-01 3.316052298206682569e-01
-3.038598783629970490e-01 -4.899754828616320057e-01 3.239896255274714032e-01
-1.675988205051869573e-01 -3.705936799174356366e-01 3.101238752815717037e-01
-2.477570692417275719e-02 -2.466164237765217371e-01 2.905892525379974445e-01
1.224409538426751848e-01 -1.195787878864736503e-01 2.648189899144798298e-01
2.714851294208205368e-01 8.739257517318651733e-03 2.291296899011775745e-01
4.192134524733068801e-01 1.363243086358058298e-01 1.770541493777330333e-01
5.619883942235807117e-01 2.608458864875142780e-01 9.924762805273028288e-02
6.957769894832747104e-01 3.794092176386067439e-01 -1.573728892518591604e-02
8.162571904100199838e-01 4.884804636081231943e-01 -1.761499751758694721e-01
9.192111754509212362e-01 5.843985028043249264e-01 -3.796211982735370749e-01
1.001310238055910018e+00 6.644227254871369892e-01 -6.111005519973317091e-01
1.061144643217832417e+00 7.277523520029341997e-01 -8.479452622702638998e-01
1.100281803726316676e+00 7.759619802418922241e-01 -1.066318839030205856e+00
1.123833133520855565e+00 8.127489037494474156e-01 -1.244916393050673697e+00
1.139505743097860124e+00 8.430445595452180640e-01 -1.368279613649041382e+00
1.154815030914707163e+00 8.715123432257855240e-01 -1.432060862516123967e+00
1.174073637375894430e+00 9.009755560163159593e-01 -1.447009790273058760e+00
1.197481901733242982e+00 9.317874095898187603e-01 -1.436291137778101357e+00
1.222581137531221662e+00 9.624348160572629984e-01 -1.426488495278086965e+00
1.246241622371906388e+00 9.905640000680816515e-01 -1.438714568651390247e+00
1.265717483238126828e+00 1.013686901418197950e+00 -1.484343645128645806e+00
1.278777142017153423e+00 1.029598062709171868e+00 -1.564467259478194094e+00
1.283544984767456043e+00 1.036709494914424878e+00 -1.671217762897031500e+00
1.278540577742160345e+00 1.034305633397334168e+00 -1.790748306457119687e+00
1.263094742896474498e+00 1.022662300070400265e+00 -1.907238293644953231e+00
1.237878889830077433e+00 1.003019993151602618e+00 -2.006641821208324128e+00
1.204974658405300714e+00 9.772797530685245482e-01 -2.079962882133549407e+00
1.167233558405758931e+00 9.474238458804714602e-01 -2.125862550242096471e+00
1.127377029088829419e+00 9.150517411349859964e-01 -2.150292173816981123e+00
1.087282627656022127e+00 8.812486134928144699e-01 -2.160891265653118065e+00
1.046961817690844398e+00 8.461193463102864021e-01 -2.158987449964878458e+00
1.002780901587666973e+00 8.074189736798883521e-01 -2.135994671452334348e+00
9.465570211025849945e-01 7.596448121553828203e-01 -2.077221093525889906e+00
8.682628714457929497e-01 6.960783487725410446e-01 -1.970154660941209945e+00
7.028076871993604868e-01 5.712221765993116263e-01 -1.724471482900020725e+00
5.361502762987873094e-01 4.481927843747277040e-01 -1.481021369835436419e+00
3.478660756770493023e-01 3.116436921189633114e-01 -1.169692946006908096e+00
2.168081761998164048e-01 2.348163004550963551e-01 -1.015320359052285903e+00
1.206226154580878895e-01 1.845421465318049792e-01 -8.966828912547549768e-01
